,name,start_pos,end_pos,tag,score
1384,Hucumari,227265,227273,PERSON,1
1385,Cordilleras,227305,227316,NORP,1
1386,paramos,227379,227386,LOC,1
1387,puna,227393,227397,LOC,1
1388,Sierra,227535,227541,ORG,1
1389,ursus frugilegus,227548,227564,PRODUCT,1
1390,Andes,227637,227642,LOC,1
1391,montana,227677,227684,GPE,1
1392,Spanish-Americans,227828,227845,NORP,1
1393,Hucumari,227855,227863,PERSON,1
1394,ursus frugilegus,228262,228278,PERSON,1
1395,Chilian,228423,228430,NORP,1
1396,Peruvian,228435,228443,NORP,1
1397,Andes,228444,228449,LOC,1
1398,Bolivia,228512,228519,GPE,1
1399,sierras,228532,228539,LOC,1
1400,New Grenada,228543,228554,GPE,1
1401,Venezuela,228559,228568,GPE,1
1402,Lake Maracaibo,228602,228616,GPE,1
1403,Perija,228634,228640,GPE,1
1404,Merida,228645,228651,GPE,1
1405,One,228653,228656,CARDINAL,1
1406,Guiana,228719,228725,GPE,1
1407,Humboldt,228775,228783,GPE,1
1408,the Upper Orinoco,228855,228872,GPE,1
1409,the Mission Indians,229181,229200,ORG,1
1410,two,229224,229227,CARDINAL,1
1411,Humboldt,229402,229410,GPE,1
1412,one,229438,229441,CARDINAL,1
1413,South America,229553,229566,LOC,1
1414,Andes,229698,229703,LOC,1
1415,South American,229771,229785,NORP,1
1416,Napo,229860,229864,GPE,1
1417,Peruvian,229910,229918,NORP,1
1418,Quito,229930,229935,GPE,1
1419,Quixos,229962,229968,GPE,1
1420,Macas,229973,229978,ORG,1
1421,Quito,230001,230006,GPE,1
1422,Napo,230026,230030,LOC,1
1423,Jean de Bracamoros,230201,230219,PERSON,1
1424,Alexis,230271,230277,PERSON,1
1425,Cordilleras,230320,230331,NORP,1
1426,Panama,230393,230399,GPE,1
1427,American,230488,230496,NORP,1
1428,Napo,230527,230531,ORG,1
1429,Cordilleras,230569,230580,NORP,1
1430,Panama,230652,230658,GPE,1
1431,one,230701,230704,CARDINAL,1
1432,Grenadian,230712,230721,NORP,1
1433,Napo,230773,230777,ORG,1
1434,Indian,230824,230830,NORP,1
1435,Cordilleras,230906,230917,NORP,1
1436,Quito,230921,230926,GPE,1
1437,Napo,230939,230943,GPE,1
1438,Amazon,230992,230998,ORG,1
1439,the gilded kings,231119,231135,LOC,1
1440,Manoa,231168,231173,GPE,1
1441,Indians,231252,231259,NORP,1
1442,Napo,231267,231271,ORG,1
1443,the present hour,231304,231320,TIME,1
1444,Indians,231545,231552,NORP,1
1445,Napo,231934,231938,ORG,1
1446,Amazon,232476,232482,ORG,1
1447,South America,232993,233006,LOC,1
1448,toldo,233467,233472,LOC,1
1449,periagua,233562,233570,PERSON,1
1450,Portuguese,233739,233749,NORP,1
1451,periagua,233808,233816,PERSON,1
1452,Christianised Indians,233837,233858,NORP,1
1453,one,233873,233876,CARDINAL,1
1454,Spanish,233884,233891,NORP,1
1455,Napo,233921,233925,ORG,1
1456,periagua,234163,234171,PERSON,1
1457,fed,234258,234261,ORG,1
1458,Indians,234457,234464,NORP,1
1459,Amazonia,234512,234520,GPE,1
1460,almost every day,234714,234730,DATE,1
1461,one,234739,234742,CARDINAL,1
1462,farinha,234808,234815,PERSON,1
1463,Paru,234886,234890,PERSON,1
1464,Amazonia,235027,235035,GPE,1
1465,Alexis,235038,235044,PERSON,1
1466,quadrumana,235414,235424,PERSON,1
1467,Nature,235593,235599,PERSON,1
1468,capivaras,235681,235690,PERSON,1
1469,chiguires,235696,235705,PERSON,1
1470,periagua,235869,235877,PERSON,1
1471,jaguar,236112,236118,ORG,1
1472,Amazonian,236144,236153,NORP,1
1473,jaguar,236453,236459,ORG,1
1474,jacare,236791,236797,PERSON,1
1475,Amazonian,236821,236830,NORP,1
1476,puma,237032,237036,PERSON,1
1477,jaguarundi,237065,237075,GPE,1
1478,coatimundi,237092,237102,PERSON,1
1479,Guinea,237359,237365,GPE,1
1480,Napo,237528,237532,ORG,1
1481,American,237978,237986,NORP,1
1482,Two,238826,238829,CARDINAL,1
1483,dicotyles collaris,238933,238951,ORG,1
1484,America,239107,239114,GPE,1
1485,California,239122,239132,GPE,1
1486,the La Plata,239166,239178,ORG,1
1487,one,239212,239215,CARDINAL,1
1488,two,239553,239556,CARDINAL,1
1489,100 pounds,239592,239602,QUANTITY,1
1490,jaguar,239997,240003,ORG,1
1491,chiguires,240142,240151,PERSON,1
1492,jaguar,240209,240215,ORG,1
1493,second,240231,240237,ORDINAL,1
1494,Napo,240340,240344,GPE,1
1495,jaguars,240387,240394,ORG,1
1496,two,240760,240763,CARDINAL,1
1497,the Napo river,240782,240796,LOC,1
1498,Canelos,240826,240833,ORG,1
1499,Spanish,240894,240901,NORP,1
1500,Peru,240917,240921,GPE,1
1501,the East Indies,241055,241070,LOC,1
1502,Canela,241072,241078,PERSON,1
1503,Spanish,241086,241093,NORP,1
1504,Pineda,241138,241144,PERSON,1
1505,Gonzalez Pizarro,241149,241165,PERSON,1
1506,Canelos,241313,241320,ORG,1
1507,Spanish,241376,241383,NORP,1
1508,Mutis,241393,241398,PERSON,1
1509,Ceylon,241432,241438,GPE,1
1510,American,241480,241488,NORP,1
1511,America,241717,241724,GPE,1
1512,the Upper Orinoco,241752,241769,GPE,1
1513,Caraccas,241798,241806,GPE,1
1514,Cordilleras,241881,241892,NORP,1
1515,Ecuador,241896,241903,GPE,1
1516,Peru,241908,241912,GPE,1
1517,Quixos,241943,241949,GPE,1
1518,Macas,241951,241956,ORG,1
1519,Jean de Bracamoros,241962,241980,PERSON,1
1520,Oriental,242195,242203,NORP,1
1521,two,242297,242300,CARDINAL,1
1522,American,242417,242425,NORP,1
1523,Ceylon,242522,242528,GPE,1
1524,Spanish-American,242588,242604,NORP,1
1525,Europe,242633,242639,LOC,1
1526,European,242831,242839,NORP,1
1527,Peruvians,243004,243013,NORP,1
1528,Oriental,243080,243088,NORP,1
1529,Ceylon,243282,243288,GPE,1
1530,Peruvian,243817,243825,NORP,1
1531,the Jesuit Ovalle,243839,243856,ORG,1
1532,one,243861,243864,CARDINAL,1
1533,two,243990,243993,CARDINAL,1
1534,one,244055,244058,CARDINAL,1
1535,earth,244184,244189,LOC,1
1536,Jesuit,244570,244576,LOC,1
1537,Napo,245314,245318,GPE,1
1538,periagua,245508,245516,PERSON,1
1539,Ivan,245518,245522,PERSON,1
1540,one,245622,245625,CARDINAL,1
1541,Alexis,245778,245784,PERSON,1
1542,Amazonian,246048,246057,NORP,1
1543,underwood,246299,246308,GPE,1
1544,llanos,246395,246401,PERSON,1
1545,Indians,246486,246493,NORP,1
1546,toldo,246700,246705,LOC,1
1547,Pouchskin,247071,247080,ORG,1
1548,Indian,247721,247727,NORP,1
1549,toldo,247974,247979,LOC,1
1550,Pouchskin,248331,248340,PERSON,1
1551,Alexis,248486,248492,PERSON,1
1552,Ivan,248497,248501,PERSON,1
1553,periagua,248909,248917,PERSON,1
1554,Ivan,249380,249384,PERSON,1
1555,Ivan,249472,249476,PERSON,1
1556,periagua,249638,249646,PERSON,1
1557,half,249832,249836,CARDINAL,1
1558,half,249848,249852,CARDINAL,1
1559,Alexis,250037,250043,PERSON,1
1560,Ivan,250202,250206,PERSON,1
1561,Ivan,250497,250501,PERSON,1
1562,Alexis,250571,250577,PERSON,1
1563,Napo,250739,250743,ORG,1
1564,American,250869,250877,NORP,1
1565,Ivan,250955,250959,PERSON,1
1566,more than five minutes,250982,251004,TIME,1
1567,second,251129,251135,ORDINAL,1
1568,Alexis,251182,251188,ORG,1
1569,some hundreds,251517,251530,CARDINAL,1
1570,Ivan,251631,251635,PERSON,1
1571,underwood;“run,251927,251941,PRODUCT,1
1572,Ivan,252141,252145,PERSON,1
1573,Alexis,252170,252176,PERSON,1
1574,periagua,252348,252356,PERSON,1
1575,dozen,252441,252446,CARDINAL,1
1576,a few seconds,252642,252655,TIME,1
1577,less than two hundred,252668,252689,CARDINAL,1
1578,larger than half,252774,252790,CARDINAL,1
1579,Alexis,253214,253220,PERSON,1
1580,Portuguese,253354,253364,NORP,1
1581,Indian,253394,253400,NORP,1
1582,Ivan,253582,253586,PERSON,1
1583,periagua,254091,254099,PERSON,1
1584,periagua,254922,254930,PERSON,1
1585,three hundred yards,254941,254960,QUANTITY,1
1586,Indians,254974,254981,NORP,1
1587,Pouchskin,255111,255120,PERSON,1
1588,Pouchskin,255276,255285,EVENT,1
1589,Alexis,255450,255456,PERSON,1
1590,two hundred yards,256049,256066,QUANTITY,1
1591,Alexis,256072,256078,PERSON,1
1592,Ivan,256758,256762,PERSON,1
1593,first,256849,256854,ORDINAL,1
1594,a few seconds,257613,257626,TIME,1
1595,the bombax ceiba,257749,257765,FAC,1
1596,five feet,257817,257826,QUANTITY,1
1597,one,258144,258147,CARDINAL,1
1598,a hundred,258624,258633,CARDINAL,1
1599,Christmas,258645,258654,DATE,1
1600,one,259157,259160,CARDINAL,1
1601,periagua,259678,259686,GPE,1
1602,jaguar,260643,260649,ORG,1
1603,one,260816,260819,CARDINAL,1
1604,first,260917,260922,ORDINAL,1
1605,jaguar,261194,261200,ORG,1
1606,Thither,261678,261685,PERSON,1
1607,Alexis,262155,262161,PERSON,1
1608,two hundred,262326,262337,CARDINAL,1
1609,only one,262372,262380,CARDINAL,1
1610,two,262384,262387,CARDINAL,1
1611,jaguar,262655,262661,ORG,1
1612,Alexis,262917,262923,PERSON,1
1613,jaguar,262945,262951,ORG,1
1614,second,263215,263221,ORDINAL,1
1615,Alexis,263367,263373,ORG,1
1616,jaguar,263395,263401,ORG,1
1617,seconds,263609,263616,TIME,1
1618,jaguar,263650,263656,ORG,1
1619,three,263737,263742,CARDINAL,1
1620,Thither,263808,263815,PERSON,1
1621,underwood,264411,264420,GPE,1
1622,jaguar,264547,264553,ORG,1
1623,Ivan,264809,264813,PERSON,1
1624,Archidona,265711,265720,ORG,1
1625,Napo,265776,265780,ORG,1
1626,Quito,265863,265868,GPE,1
1627,Amazon,265893,265899,ORG,1
1628,two or three hundred half,266090,266115,DATE,1
1629,Indians,266130,266137,NORP,1
1630,Indians,266328,266335,NORP,1
1631,two,266489,266492,CARDINAL,1
1632,Indians,266502,266509,NORP,1
1633,Christian,266744,266753,NORP,1
1634,Napo,266813,266817,ORG,1
1635,Amazon,266855,266861,ORG,1
1636,one,266872,266875,CARDINAL,1
1637,The missionary padres,266920,266941,ORG,1
1638,the Spanish Government,266980,267002,ORG,1
1639,Indian,267036,267042,NORP,1
1640,Indian,267325,267331,NORP,1
1641,one,267414,267417,CARDINAL,1
1642,Indians,267651,267658,NORP,1
1643,Spanish,268429,268436,NORP,1
1644,Spanish America,268597,268612,LOC,1
1645,California,268620,268630,GPE,1
1646,Patagonian,268638,268648,NORP,1
1647,Hundreds,268675,268683,CARDINAL,1
1648,Church,269284,269290,ORG,1
1649,padres,269317,269323,ORG,1
1650,one,269436,269439,CARDINAL,1
1651,Napo,269467,269471,ORG,1
1652,Jesuit,269586,269592,NORP,1
1653,Montana,269731,269738,GPE,1
1654,Napo,269758,269762,ORG,1
1655,Christian,270007,270016,NORP,1
1656,Buddhistic,270047,270057,NORP,1
1657,One,270118,270121,CARDINAL,1
1658,Quito,270436,270441,GPE,1
1659,muleback,270493,270501,PERSON,1
1660,Quito,270537,270542,GPE,1
1661,Peruvian,270569,270577,NORP,1
1662,Andes,270620,270625,LOC,1
1663,Montana,270721,270728,GPE,1
1664,Napo,270792,270796,ORG,1
1665,Archidona,270826,270835,GPE,1
1666,Cotopaxi,270897,270905,GPE,1
1667,Andes,270936,270941,LOC,1
1668,three days,271135,271145,DATE,1
1669,less than fifty miles,271211,271232,QUANTITY,1
1670,Andes,271285,271290,LOC,1
1671,Cotopaxi,271303,271311,ORG,1
1672,Napo,271634,271638,GPE,1
1673,Cordilleras,271874,271885,NORP,1
1674,Bruin,272040,272045,ORG,1
1675,Napo,272050,272054,ORG,1
1676,half,272135,272139,CARDINAL,1
1677,Indian,272146,272152,NORP,1
1678,tiger-hunter,272235,272247,PERSON,1
1679,jaguar,272296,272302,ORG,1
1680,Spanish-Americans,272354,272371,NORP,1
1681,Mexicans,272374,272382,NORP,1
1682,jaguar,272416,272422,ORG,1
1683,tigre,272445,272450,PERSON,1
1684,puma,272469,272473,PERSON,1
1685,couguar,272477,272484,ORG,1
1686,leon,272495,272499,PERSON,1
1687,jaguar,272526,272532,ORG,1
1688,tigrero,272579,272586,ORG,1
1689,puma,272602,272606,PERSON,1
1690,jaguar,272717,272723,ORG,1
1691,Spanish America,272745,272760,LOC,1
1692,One,272845,272848,CARDINAL,1
1693,the Old World,272940,272953,ORG,1
1694,London,273129,273135,GPE,1
1695,two to three,273161,273173,CARDINAL,1
1696,jaguar,273188,273194,ORG,1
1697,hunter,273213,273219,PERSON,1
1698,tenth,273282,273287,CARDINAL,1
1699,jaguar,273466,273472,ORG,1
1700,tigrero,273547,273554,ORG,1
1701,Spanish,273629,273636,NORP,1
1702,America,273637,273644,GPE,1
1703,Brazils,273651,273658,GPE,1
1704,jaguar,273709,273715,ORG,1
1705,hundreds,273760,273768,CARDINAL,1
1706,every year,273988,273998,DATE,1
1707,jaguars,274035,274042,ORG,1
1708,great Montana,274085,274098,GPE,1
1709,jaguars,274291,274298,ORG,1
1710,India,274566,274571,GPE,1
1711,Singapore,274632,274641,GPE,1
1712,jaguars,274675,274682,ORG,1
1713,jaguar,274981,274987,ORG,1
1714,one,275149,275152,CARDINAL,1
1715,European,275221,275229,NORP,1
1716,jaguar,275300,275306,ORG,1
1717,Indians,275337,275344,NORP,1
1718,mestizo,275397,275404,NORP,1
1719,jaguar,275541,275547,ORG,1
1720,Indian,275615,275621,NORP,1
1721,hunter,275773,275779,PERSON,1
1722,two,275964,275967,CARDINAL,1
1723,half,276386,276390,CARDINAL,1
1724,half,276397,276401,CARDINAL,1
1725,Spanish,276430,276437,LANGUAGE,1
1726,California,276460,276470,GPE,1
1727,Chili,276474,276479,GPE,1
1728,jaguar,276497,276503,ORG,1
1729,one,276693,276696,CARDINAL,1
1730,roana,277138,277143,PERSON,1
1731,jaguar,277587,277593,ORG,1
1732,hunter,277759,277765,PERSON,1
1733,tigrero,277896,277903,ORG,1
1734,two,277968,277971,CARDINAL,1
1735,Montana,278123,278130,GPE,1
1736,jaguars,278424,278431,ORG,1
1737,a particular season of the year,278514,278545,DATE,1
1738,ursus frugilegus,278568,278584,PERSON,1
1739,Montana,278672,278679,GPE,1
1740,annual,278742,278748,DATE,1
1741,ursus frugilegus,278791,278807,PERSON,1
1742,tropics,278841,278848,ORG,1
1743,paramos,278940,278947,ORG,1
1744,the Eastern Andes,279127,279144,LOC,1
1745,a particular season of the year,279253,279284,DATE,1
1746,Comer la cabeza del negro,279507,279532,ORG,1
1747,Ivan,279609,279613,PERSON,1
1748,Ivan,279935,279939,PERSON,1
1749,season,280193,280199,DATE,1
1750,cabezas del negro,280442,280459,ORG,1
1751,about a mile,280552,280564,QUANTITY,1
1752,half,280681,280685,CARDINAL,1
1753,about a mile,280820,280832,QUANTITY,1
1754,earth,281066,281071,LOC,1
1755,two,281179,281182,CARDINAL,1
1756,African,281846,281853,NORP,1
1757,Tagua,282005,282010,NORP,1
1758,Oycas,282125,282130,PERSON,1
1759,Pandanaceae,282191,282202,PERSON,1
1760,earth,282265,282270,LOC,1
1761,Cabeza del Negro,282622,282638,ORG,1
1762,Peruvians,282648,282657,NORP,1
1763,two,282778,282781,CARDINAL,1
1764,macrocarpa,282837,282847,PERSON,1
1765,microcarpa,282852,282862,PERSON,1
1766,Andes,282909,282914,LOC,1
1767,The Peruvian Indians,283067,283087,NORP,1
1768,Indians,283458,283465,NORP,1
1769,Indians,283818,283825,NORP,1
1770,late years,283930,283940,DATE,1
1771,Indians,284233,284240,NORP,1
1772,one,284277,284280,CARDINAL,1
1773,Andes,284365,284370,LOC,1
1774,ursus frugilegus,284373,284389,PERSON,1
1775,Bruin,284461,284466,ORG,1
1776,this season,284727,284738,DATE,1
1777,Bruin,285191,285196,ORG,1
1778,the South Americans,285941,285960,NORP,1
1779,a few minutes,286120,286133,TIME,1
1780,twenty,286172,286178,CARDINAL,1
1781,Bruin,288231,288236,ORG,1
1782,earth,288344,288349,LOC,1
1783,several feet,288521,288533,QUANTITY,1
1784,earth,288543,288548,LOC,1
1785,half a mile,288722,288733,QUANTITY,1
1786,jaguars,289384,289391,ORG,1
1787,jaguars,289513,289520,ORG,1
1788,lazo,289561,289565,PERSON,1
1789,ursus frugilegus,290032,290048,PERSON,1
1790,Excelsior,290266,290275,ORG,1
1791,Cordilleras,290317,290328,NORP,1
1792,Andes,290336,290341,LOC,1
1793,one,290347,290350,CARDINAL,1
1794,Peruvians,290386,290395,NORP,1
1795,Sierra,290404,290410,ORG,1
1796,Hucumari,290446,290454,WORK_OF_ART,1
1797,Indian,290535,290541,NORP,1
1798,first,290922,290927,ORDINAL,1
1799,Peru,291105,291109,GPE,1
1800,some days,291126,291135,DATE,1
1801,Quito,291158,291163,GPE,1
1802,Barbacoas,291211,291220,GPE,1
1803,the west coast,291225,291239,LOC,1
1804,Equador,291243,291250,LOC,1
1805,Panama,291280,291286,GPE,1
1806,Porto Bello,291319,291330,GPE,1
1807,New Orleans,291355,291366,GPE,1
1808,Mississippi,291375,291386,LOC,1
1809,North American,291433,291447,NORP,1
1810,Polar,291470,291475,ORG,1
1811,Asia,291520,291524,LOC,1
1812,North America,291626,291639,LOC,1
1813,Alexis,291641,291647,PERSON,1
1814,ursus americanus,291675,291691,ORG,1
1815,Hudson 's Bay,291758,291771,LOC,1
1816,Panama,291790,291796,GPE,1
1817,Atlantic,291827,291835,LOC,1
1818,the Pacific Ocean,291852,291869,LOC,1
1819,Europe,291968,291974,LOC,1
1820,Asiatic,292012,292019,NORP,1
1821,hunter,292270,292276,PERSON,1
1822,Canadas,292528,292535,PRODUCT,1
1823,Spencer Baird,292541,292554,PERSON,1
1824,the American Government,292585,292608,ORG,1
1825,one,292683,292686,CARDINAL,1
1826,ursus,292757,292762,ORG,1
1827,North America,292920,292933,LOC,1
1828,at least four,292998,293011,CARDINAL,1
1829,five,293025,293029,CARDINAL,1
1830,the ursus arctos of Europe,293306,293332,FAC,1
1831,South America,293376,293389,LOC,1
1832,India,293410,293415,GPE,1
1833,Ceylon?,293420,293427,GPE,1
1834,Borneo,293443,293449,GPE,1
1835,Java,293489,293493,LOC,1
1836,Sumatra,293498,293505,LOC,1
1837,Baird,293614,293619,PERSON,1
1838,American,293627,293635,NORP,1
1839,half,293698,293702,CARDINAL,1
1840,Florida,293723,293730,GPE,1
1841,Texas,293735,293740,GPE,1
1842,Alleghanies,293786,293797,PERSON,1
1843,North America,293813,293826,LOC,1
1844,fifth,293910,293915,ORDINAL,1
1845,Asia,293937,293941,LOC,1
1846,six,293952,293955,CARDINAL,1
1847,Oriental,294021,294029,NORP,1
1848,eight,294047,294052,CARDINAL,1
1849,Asiatic,294053,294060,NORP,1
1850,three,294072,294077,CARDINAL,1
1851,the Himalaya mountains,294089,294111,LOC,1
1852,three,294215,294220,CARDINAL,1
1853,Baird,294258,294263,PERSON,1
1854,America,294302,294309,GPE,1
1855,the Smithsonian Institution,294332,294359,ORG,1
1856,The United States ’,294440,294459,GPE,1
1857,the North American Indians,294716,294742,NORP,1
1858,placeman,294822,294830,WORK_OF_ART,1
1859,Americans,294857,294866,NORP,1
1860,Indian,294967,294973,NORP,1
1861,Schoolcraft,295005,295016,ORG,1
1862,American,295157,295165,NORP,1
1863,George Catlin,295380,295393,PERSON,1
1864,Catlin,295494,295500,PERSON,1
1865,Schoolcraft,295506,295517,PERSON,1
1866,one,295686,295689,CARDINAL,1
1867,Louisiana,295761,295770,GPE,1
1868,Louisiana,295923,295932,GPE,1
1869,cypress,296023,296030,FAC,1
1870,Spanish,296053,296060,NORP,1
1871,Bruin,296489,296494,ORG,1
1872,New Orleans,296811,296822,GPE,1
1873,one,296894,296897,CARDINAL,1
1874,an early day,297199,297211,DATE,1
1875,Southern,297433,297441,NORP,1
1876,five,297581,297585,CARDINAL,1
1877,six,297589,297592,CARDINAL,1
1878,Southern,297779,297787,NORP,1
1879,American,297802,297810,NORP,1
1880,cervus,297825,297831,ORG,1
1881,the United States,297938,297955,GPE,1
1882,Louisiana,298002,298011,GPE,1
1883,elk,298039,298042,WORK_OF_ART,1
1884,cervus canadensis,298075,298092,ORG,1
1885,the Pacific coast,298135,298152,LOC,1
1886,Atlantic,298218,298226,LOC,1
1887,fox,298258,298261,ORG,1
1888,Louisiana,298281,298290,GPE,1
1889,The bay lynx,298344,298356,PRODUCT,1
1890,lynx rufus,298395,298405,PERSON,1
1891,cougar,298449,298455,PERSON,1
1892,Louisiana,298592,298601,GPE,1
1893,panther,298792,298799,PRODUCT,1
1894,backwoodsman,298808,298820,ORG,1
1895,Bruin,298937,298942,ORG,1
1896,Europe,299496,299502,LOC,1
1897,American,300040,300048,NORP,1
1898,one,300120,300123,CARDINAL,1
1899,Asiatic,300261,300268,NORP,1
1900,the ursus arctos,300286,300302,PRODUCT,1
1901,Europe,300583,300589,LOC,1
1902,the third day,300709,300722,DATE,1
1903,North American,301006,301020,NORP,1
1904,sylva,301021,301026,GPE,1
1905,South America,301037,301050,LOC,1
1906,lombax,301264,301270,PERSON,1
1907,bertholletia,301275,301287,PERSON,1
1908,cedrelas,301338,301346,PRODUCT,1
1909,siphonias,301368,301377,PERSON,1
1910,Andes,301386,301391,LOC,1
1911,Russian,301476,301483,NORP,1
1912,North America,301552,301565,LOC,1
1913,Louisiana,301612,301621,GPE,1
1914,Amazonian,301678,301687,NORP,1
1915,magnolia,301731,301739,ORG,1
1916,cornel,301800,301806,PERSON,1
1917,cypress,301818,301825,FAC,1
1918,sycamore,301830,301838,GPE,1
1919,tupelo,301876,301882,ORG,1
1920,palmetto,301909,301917,LOC,1
1921,North American,301977,301991,NORP,1
1922,Alexis,301999,302005,PERSON,1
1923,Ivan,302187,302191,PERSON,1
1924,South American,302514,302528,NORP,1
1925,Pouchskin,302577,302586,PERSON,1
1926,darkey,303213,303219,ORG,1
1927,about a mile,303300,303312,QUANTITY,1
1928,Louisiana,303416,303425,GPE,1
1929,Hundreds,303655,303663,CARDINAL,1
1930,Louisiana,304684,304693,GPE,1
1931,cousin-german,305510,305523,NORP,1
1932,eagle,305997,306002,ORG,1
1933,Ivan,306120,306124,PERSON,1
1934,every day,306720,306729,DATE,1
1935,Louisiana,306754,306763,GPE,1
1936,Ivan,306934,306938,PERSON,1
1937,first,307325,307330,ORDINAL,1
1938,Lapland,307505,307512,GPE,1
1939,American,307675,307683,NORP,1
1940,European,307735,307743,NORP,1
1941,de ole coon,308081,308092,PERSON,1
1942,arter de fish,308099,308112,GPE,1
1943,dis mornin ’,308157,308169,WORK_OF_ART,1
1944,darkey,308197,308203,ORG,1
1945,Alexis,308300,308306,PERSON,1
1946,Ivan,308311,308315,PERSON,1
1947,Lapland,308421,308428,GPE,1
1948,first,308770,308775,ORDINAL,1
1949,Ivan,308817,308821,PERSON,1
1950,Ivan,308932,308936,PERSON,1
1951,Ivan,309320,309324,PERSON,1
1952,twenty or thirty yards,309401,309423,TIME,1
1953,Alexis,309734,309740,PERSON,1
1954,Ivan,309781,309785,PERSON,1
1955,"that,”he",309824,309832,ORG,1
1956,then!”said Ivan,309964,309979,PERSON,1
1957,American,310075,310083,NORP,1
1958,The South Americans,310124,310143,NORP,1
1959,"Not all,”rejoined Alexis",310215,310239,WORK_OF_ART,1
1960,Ivan,311030,311034,PERSON,1
1961,Alexis,311607,311613,PERSON,1
1962,it?”inquired Ivan,311682,311699,PERSON,1
1963,tracks!”answered Alexis,311816,311839,PERSON,1
1964,Alexis,311897,311903,PERSON,1
1965,Ivan,312151,312155,PERSON,1
1966,Alexis,312435,312441,PERSON,1
1967,five,312773,312777,CARDINAL,1
1968,half,313664,313668,CARDINAL,1
1969,half,313676,313680,CARDINAL,1
1970,two,314553,314556,CARDINAL,1
1971,Ivan,314642,314646,PERSON,1
1972,Alexis,314947,314953,PERSON,1
1973,Ivan,315247,315251,PERSON,1
1974,three,315590,315595,CARDINAL,1
1975,two,315649,315652,CARDINAL,1
1976,darkey,315786,315792,ORG,1
1977,several feet,316015,316027,QUANTITY,1
1978,darkey,316235,316241,ORG,1
1979,Bruin,316807,316812,ORG,1
1980,Alexis,316968,316974,PERSON,1
1981,darkey,317097,317103,ORG,1
1982,loped,317146,317151,PERSON,1
1983,Ivan,317437,317441,PERSON,1
1984,Alexis,317491,317497,PERSON,1
1985,Bruin,317769,317774,ORG,1
1986,one,317896,317899,CARDINAL,1
1987,two,317903,317906,CARDINAL,1
1988,more than a hundred yards,318396,318421,CARDINAL,1
1989,one,318769,318772,CARDINAL,1
1990,two,318776,318779,CARDINAL,1
1991,Spanish,319054,319061,NORP,1
1992,one,319466,319469,CARDINAL,1
1993,two,319530,319533,CARDINAL,1
1994,Bruin,319678,319683,ORG,1
1995,Bruin,320244,320249,ORG,1
1996,half a dozen,321531,321543,CARDINAL,1
1997,about an hour 's,321728,321744,TIME,1
1998,Bruin,322062,322067,ORG,1
1999,first,322284,322289,ORDINAL,1
2000,Pouchskin,322363,322372,ORG,1
2001,Bruin,322910,322915,ORG,1
2002,Alexis,323046,323052,PERSON,1
2003,winters,324158,324165,DATE,1
2004,a short season,324223,324237,DATE,1
2005,One,324366,324369,CARDINAL,1
2006,the appointed day,324995,325012,DATE,1
2007,North America,325271,325284,LOC,1
2008,America,325421,325428,GPE,1
2009,two,325491,325494,CARDINAL,1
2010,States,325667,325673,GPE,1
2011,Alexis,325882,325888,PERSON,1
2012,Ivan,325893,325897,PERSON,1
2013,the early morning,325915,325932,TIME,1
2014,a half-dozen,326193,326205,CARDINAL,1
2015,some ten or twelve feet,326309,326332,QUANTITY,1
2016,five,326347,326351,CARDINAL,1
2017,six,326355,326358,CARDINAL,1
2018,three,326381,326386,CARDINAL,1
2019,day,326910,326913,DATE,1
2020,chef,327301,327305,ORG,1
2021,morning,327502,327509,TIME,1
2022,noon,327585,327589,TIME,1
2023,boeuf roti,327874,327884,PERSON,1
2024,the day,328396,328403,DATE,1
2025,Russians,328499,328507,NORP,1
2026,Southern,328944,328952,NORP,1
2027,Russia,328986,328992,GPE,1
2028,One,329090,329093,CARDINAL,1
2029,Alexis,329303,329309,PERSON,1
2030,Two,329389,329392,CARDINAL,1
2031,some eight or ten miles,329458,329481,QUANTITY,1
2032,two,329809,329812,CARDINAL,1
2033,a week,330147,330153,DATE,1
2034,one,330171,330174,CARDINAL,1
2035,one,330307,330310,CARDINAL,1
2036,dozen,330829,330834,CARDINAL,1
2037,first,330872,330877,ORDINAL,1
2038,statu,330899,330904,ORG,1
2039,the days,330910,330918,DATE,1
2040,two,330938,330941,CARDINAL,1
2041,One fine morning,330993,331009,TIME,1
2042,first,331024,331029,ORDINAL,1
2043,two or three miles,331208,331226,QUANTITY,1
2044,Bruin,331520,331525,ORG,1
2045,Bruin,332450,332455,ORG,1
2046,woody,332569,332574,PERSON,1
2047,one,332939,332942,CARDINAL,1
2048,half,333214,333218,CARDINAL,1
2049,killin,333300,333306,PERSON,1
2050,second,333389,333395,ORDINAL,1
2051,ye goin ’,333739,333748,PERSON,1
2052,Wal,333769,333772,ORG,1
2053,second,334169,334175,ORDINAL,1
2054,two,334521,334524,CARDINAL,1
2055,that half an hour,334689,334706,TIME,1
2056,first,334717,334722,ORDINAL,1
2057,a few days,335073,335083,DATE,1
2058,Mississippi,335167,335178,GPE,1
2059,North,335214,335219,LOC,1
2060,A few weeks,335222,335233,DATE,1
2061,Louisiana,335252,335261,GPE,1
2062,Fort Churchill,335385,335399,FAC,1
2063,Hudson 's Bay,335425,335438,LOC,1
2064,Prince Rupert 's,335574,335590,PERSON,1
